1008651,DA-2000,1,-15,6.67,2792,09/06/2001 14:34
1008652,DA-2000,1,-10,6.67,2825,09/06/2001 14:34
1008653,DA-2000,1,-5,6.67,2859,09/06/2001 14:34
1008654,DA-2000,1,0,6.67,2892,09/06/2001 14:34
1008655,DA-2000,1,5,6.67,2925,09/06/2001 14:34
1008656,DA-2000,1,10,6.67,2959,09/06/2001 14:34
1008657,DA-2000,1,15,6.67,2992,09/06/2001 14:34
1008658,DA-2000,1,20,6.67,3025,09/06/2001 14:34
1008659,DA-2000,1,25,6.67,3059,09/06/2001 14:34
1008660,DA-2000,1,30,6.67,3092,09/06/2001 14:34
1008661,DA-2000,1,35,6.67,3125,09/06/2001 14:34
1008662,DA-2000,1,40,6.67,3159,09/06/2001 14:34
1008663,DA-2000,1,45,6.67,3192,09/06/2001 14:34
1008664,DA-2000,1,50,6.67,3225,09/06/2001 14:34
1008665,DA-2000,1,55,6.67,3259,09/06/2001 14:34
1008666,DA-2000,1,60,6.67,3292,09/06/2001 14:34
1008667,DA-2000,1,65,6.67,3325,09/06/2001 14:34
1008668,DA-2000,1,70,6.67,3359,09/06/2001 14:34
1008669,DA-2000,1,75,6.67,3392,09/06/2001 14:34
1008670,DA-2000,1,80,6.67,3425,09/06/2001 14:34
1008671,DA-2000,1,85,6.67,3459,09/06/2001 14:34
1008672,DA-2000,1,90,6.67,3492,09/06/2001 14:34
1008673,DA-2000,1,95,6.67,3525,09/06/2001 14:34
1008674,DA-2000,1,100,6.67,3559,09/06/2001 14:34
1008675,DA-2000,2,-100,6.63,2215,09/06/2001 14:34
1008676,DA-2000,2,-95,6.63,2248,09/06/2001 14:34
1008677,DA-2000,2,-90,6.63,2281,09/06/2001 14:34
1008678,DA-2000,2,-85,6.63,2314,09/06/2001 14:34
1008679,DA-2000,2,-80,6.63,2347,09/06/2001 14:34
1008680,DA-2000,2,-75,6.63,2381,09/06/2001 14:34
1008681,DA-2000,2,-70,6.63,2414,09/06/2001 14:34
1008682,DA-2000,2,-65,6.63,2447,09/06/2001 14:34
1008683,DA-2000,2,-60,6.63,2480,09/06/2001 14:34
1008684,DA-2000,2,-55,6.63,2513,09/06/2001 14:34
1008685,DA-2000,2,-50,6.63,2546,09/06/2001 14:34
1008686,DA-2000,2,-45,6.63,2580,09/06/2001 14:34
1008687,DA-2000,2,-40,6.63,2613,09/06/2001 14:34
1008688,DA-2000,2,-35,6.63,2646,09/06/2001 14:34
1008689,DA-2000,2,-30,6.63,2679,09/06/2001 14:34
1008690,DA-2000,2,-25,6.63,2712,09/06/2001 14:34
1008691,DA-2000,2,-20,6.63,2745,09/06/2001 14:34
1008692,DA-2000,2,-15,6.63,2779,09/06/2001 14:34
1008693,DA-2000,2,-10,6.63,2812,09/06/2001 14:34
1008694,DA-2000,2,-5,6.63,2845,09/06/2001 14:34
1008695,DA-2000,2,0,6.63,2878,09/06/2001 14:34
1008696,DA-2000,2,5,6.63,2911,09/06/2001 14:34
1008697,DA-2000,2,10,6.63,2944,09/06/2001 14:34
1008698,DA-2000,2,15,6.63,2978,09/06/2001 14:34
1008699,DA-2000,2,20,6.63,3011,09/06/2001 14:34
1008700,DA-2000,2,25,6.63,3044,09/06/2001 14:34
1008701,DA-2000,2,30,6.63,3077,09/06/2001 14:34
1008702,DA-2000,2,35,6.63,3110,09/06/2001 14:34
1008703,DA-2000,2,40,6.63,3143,09/06/2001 14:34
1008704,DA-2000,2,45,6.63,3177,09/06/2001 14:34
1008705,DA-2000,2,50,6.63,3210,09/06/2001 14:34
1008706,DA-2000,2,55,6.63,3243,09/06/2001 14:34
1008707,DA-2000,2,60,6.63,3276,09/06/2001 14:34
1008708,DA-2000,2,65,6.63,3309,09/06/2001 14:34
1008709,DA-2000,2,70,6.63,3342,09/06/2001 14:34
1008710,DA-2000,2,75,6.63,3376,09/06/2001 14:34
1008711,DA-2000,2,80,6.63,3409,09/06/2001 14:34
1008712,DA-2000,2,85,6.63,3442,09/06/2001 14:34
1008713,DA-2000,2,90,6.63,3475,09/06/2001 14:34
1008714,DA-2000,2,95,6.63,3508,09/06/2001 14:34
1008715,DA-2000,2,100,6.63,3541,09/06/2001 14:34
1008716,DA-2000,3,-100,6.62,2201,09/06/2001 14:34
1008717,DA-2000,3,-95,6.62,2234,09/06/2001 14:34
1008718,DA-2000,3,-90,6.62,2268,09/06/2001 14:34
1008719,DA-2000,3,-85,6.62,2301,09/06/2001 14:34
1008720,DA-2000,3,-80,6.62,2334,09/06/2001 14:34
1008721,DA-2000,3,-75,6.62,2367,09/06/2001 14:34
1008722,DA-2000,3,-70,6.62,2400,09/06/2001 14:34
1008723,DA-2000,3,-65,6.62,2433,09/06/2001 14:34
1008724,DA-2000,3,-60,6.62,2466,09/06/2001 14:34
1008725,DA-2000,3,-55,6.62,2499,09/06/2001 14:34
1008726,DA-2000,3,-50,6.62,2532,09/06/2001 14:34
1008727,DA-2000,3,-45,6.62,2565,09/06/2001 14:34
1008728,DA-2000,3,-40,6.62,2598,09/06/2001 14:34
1008729,DA-2000,3,-35,6.62,2631,09/06/2001 14:34
1008730,DA-2000,3,-30,6.62,2665,09/06/2001 14:34
1008731,DA-2000,3,-25,6.62,2698,09/06/2001 14:34
1008732,DA-2000,3,-20,6.62,2731,09/06/2001 14:34
1008733,DA-2000,3,-15,6.62,2764,09/06/2001 14:34
1008734,DA-2000,3,-10,6.62,2797,09/06/2001 14:34
1008735,DA-2000,3,-5,6.62,2830,09/06/2001 14:34
1008736,DA-2000,3,0,6.62,2863,09/06/2001 14:34
1008737,DA-2000,3,5,6.62,2896,09/06/2001 14:34
1008738,DA-2000,3,10,6.62,2929,09/06/2001 14:34
1008739,DA-2000,3,15,6.62,2962,09/06/2001 14:34
1008740,DA-2000,3,20,6.62,2995,09/06/2001 14:34
1008741,DA-2000,3,25,6.62,3028,09/06/2001 14:34
1008742,DA-2000,3,30,6.62,3062,09/06/2001 14:34
1008743,DA-2000,3,35,6.62,3095,09/06/2001 14:34
1008744,DA-2000,3,40,6.62,3128,09/06/2001 14:34
1008745,DA-2000,3,45,6.62,3161,09/06/2001 14:34
1008746,DA-2000,3,50,6.62,3194,09/06/2001 14:34
1008747,DA-2000,3,55,6.62,3227,09/06/2001 14:34
1008748,DA-2000,3,60,6.62,3260,09/06/2001 14:34
1008749,DA-2000,3,65,6.62,3293,09/06/2001 14:34
1008750,DA-2000,3,70,6.62,3326,09/06/2001 14:34
1008751,DA-2000,3,75,6.62,3359,09/06/2001 14:34
1008752,DA-2000,3,80,6.62,3392,09/06/2001 14:34
1008753,DA-2000,3,85,6.62,3425,09/06/2001 14:34
1008754,DA-2000,3,90,6.62,3459,09/06/2001 14:34
1008755,DA-2000,3,95,6.62,3492,09/06/2001 14:34
1008756,DA-2000,3,100,6.62,3525,09/06/2001 14:34
1008757,DA-2000,4,-100,6.6,2188,09/06/2001 14:34
1008758,DA-2000,4,-95,6.6,2221,09/06/2001 14:34
1008759,DA-2000,4,-90,6.6,2254,09/06/2001 14:34
1008760,DA-2000,4,-85,6.6,2287,09/06/2001 14:34
1008761,DA-2000,4,-80,6.6,2320,09/06/2001 14:34
1008762,DA-2000,4,-75,6.6,2353,09/06/2001 14:34
1008763,DA-2000,4,-70,6.6,2386,09/06/2001 14:34
1008764,DA-2000,4,-65,6.6,2419,09/06/2001 14:34
1008765,DA-2000,4,-60,6.6,2452,09/06/2001 14:34
1008766,DA-2000,4,-55,6.6,2485,09/06/2001 14:34
1008767,DA-2000,4,-50,6.6,2518,09/06/2001 14:34
1008768,DA-2000,4,-45,6.6,2551,09/06/2001 14:34
1008769,DA-2000,4,-40,6.6,2584,09/06/2001 14:34
1008770,DA-2000,4,-35,6.6,2617,09/06/2001 14:34
1008771,DA-2000,4,-30,6.6,2650,09/06/2001 14:34
1008772,DA-2000,4,-25,6.6,2683,09/06/2001 14:34
1008773,DA-2000,4,-20,6.6,2716,09/06/2001 14:34
1008774,DA-2000,4,-15,6.6,2749,09/06/2001 14:34
1008775,DA-2000,4,-10,6.6,2782,09/06/2001 14:34
1008776,DA-2000,4,-5,6.6,2815,09/06/2001 14:34
1008777,DA-2000,4,0,6.6,2848,09/06/2001 14:34
1008778,DA-2000,4,5,6.6,2881,09/06/2001 14:34
1008779,DA-2000,4,10,6.6,2914,09/06/2001 14:34
1008780,DA-2000,4,15,6.6,2947,09/06/2001 14:34
1008781,DA-2000,4,20,6.6,2980,09/06/2001 14:34
1008782,DA-2000,4,25,6.6,3013,09/06/2001 14:34
1008783,DA-2000,4,30,6.6,3046,09/06/2001 14:34
1008784,DA-2000,4,35,6.6,3079,09/06/2001 14:34
1008785,DA-2000,4,40,6.6,3112,09/06/2001 14:34
1008786,DA-2000,4,45,6.6,3145,09/06/2001 14:34
1008787,DA-2000,4,50,6.6,3178,09/06/2001 14:34
1008788,DA-2000,4,55,6.6,3211,09/06/2001 14:34
1008789,DA-2000,4,60,6.6,3244,09/06/2001 14:34
1008790,DA-2000,4,65,6.6,3277,09/06/2001 14:34
1008791,DA-2000,4,70,6.6,3310,09/06/2001 14:34
1008792,DA-2000,4,75,6.6,3343,09/06/2001 14:34
1008793,DA-2000,4,80,6.6,3376,09/06/2001 14:34
1008794,DA-2000,4,85,6.6,3409,09/06/2001 14:34
1008795,DA-2000,4,90,6.6,3442,09/06/2001 14:34
1008796,DA-2000,4,95,6.6,3475,09/06/2001 14:34
1008797,DA-2000,4,100,6.6,3508,09/06/2001 14:34
1008798,DA-2000,5,-100,6.57,2177,09/06/2001 14:34
1008799,DA-2000,5,-95,6.57,2210,09/06/2001 14:34
1008800,DA-2000,5,-90,6.57,2243,09/06/2001 14:34
1008801,DA-2000,5,-85,6.57,2276,09/06/2001 14:34
1008802,DA-2000,5,-80,6.57,2309,09/06/2001 14:34
1008803,DA-2000,5,-75,6.57,2342,09/06/2001 14:34
1008804,DA-2000,5,-70,6.57,2374,09/06/2001 14:34
1008805,DA-2000,5,-65,6.57,2407,09/06/2001 14:34
1008806,DA-2000,5,-60,6.57,2440,09/06/2001 14:34
1008807,DA-2000,5,-55,6.57,2473,09/06/2001 14:34
1008808,DA-2000,5,-50,6.57,2506,09/06/2001 14:34
1008809,DA-2000,5,-45,6.57,2539,09/06/2001 14:34
1008810,DA-2000,5,-40,6.57,2571,09/06/2001 14:34
1008811,DA-2000,5,-35,6.57,2604,09/06/2001 14:34
1008812,DA-2000,5,-30,6.57,2637,09/06/2001 14:34
1008813,DA-2000,5,-25,6.57,2670,09/06/2001 14:34
1008814,DA-2000,5,-20,6.57,2703,09/06/2001 14:34
1008815,DA-2000,5,-15,6.57,2736,09/06/2001 14:34
1008816,DA-2000,5,-10,6.57,2768,09/06/2001 14:34
1008817,DA-2000,5,-5,6.57,2801,09/06/2001 14:34
1008818,DA-2000,5,0,6.57,2834,09/06/2001 14:34
1008819,DA-2000,5,5,6.57,2867,09/06/2001 14:34
1008820,DA-2000,5,10,6.57,2900,09/06/2001 14:34
1008821,DA-2000,5,15,6.57,2933,09/06/2001 14:34
1008822,DA-2000,5,20,6.57,2965,09/06/2001 14:34
1008823,DA-2000,5,25,6.57,2998,09/06/2001 14:34
1008824,DA-2000,5,30,6.57,3031,09/06/2001 14:34
1008825,DA-2000,5,35,6.57,3064,09/06/2001 14:34
1008826,DA-2000,5,40,6.57,3097,09/06/2001 14:34
1008827,DA-2000,5,45,6.57,3130,09/06/2001 14:34
1008828,DA-2000,5,50,6.57,3162,09/06/2001 14:34
1008829,DA-2000,5,55,6.57,3195,09/06/2001 14:34
1008830,DA-2000,5,60,6.57,3228,09/06/2001 14:34
1008831,DA-2000,5,65,6.57,3261,09/06/2001 14:34
1008832,DA-2000,5,70,6.57,3294,09/06/2001 14:34
1008833,DA-2000,5,75,6.57,3327,09/06/2001 14:34
1008834,DA-2000,5,80,6.57,3359,09/06/2001 14:34
1008835,DA-2000,5,85,6.57,3392,09/06/2001 14:34
1008836,DA-2000,5,90,6.57,3425,09/06/2001 14:34
1008837,DA-2000,5,95,6.57,3458,09/06/2001 14:34
1008838,DA-2000,5,100,6.57,3491,09/06/2001 14:34
1008839,DA-2000,6,-100,6.55,2164,09/06/2001 14:34
1008840,DA-2000,6,-95,6.55,2197,09/06/2001 14:34
1008841,DA-2000,6,-90,6.55,2230,09/06/2001 14:34
1008842,DA-2000,6,-85,6.55,2262,09/06/2001 14:34
1008843,DA-2000,6,-80,6.55,2295,09/06/2001 14:34
1008844,DA-2000,6,-75,6.55,2328,09/06/2001 14:34
1008845,DA-2000,6,-70,6.55,2361,09/06/2001 14:34
1008846,DA-2000,6,-65,6.55,2393,09/06/2001 14:34
1008847,DA-2000,6,-60,6.55,2426,09/06/2001 14:34
1008848,DA-2000,6,-55,6.55,2459,09/06/2001 14:34
1008849,DA-2000,6,-50,6.55,2492,09/06/2001 14:34
1008850,DA-2000,6,-45,6.55,2524,09/06/2001 14:34
1008851,DA-2000,6,-40,6.55,2557,09/06/2001 14:34
1008852,DA-2000,6,-35,6.55,2590,09/06/2001 14:34
1008853,DA-2000,6,-30,6.55,2623,09/06/2001 14:34
1008854,DA-2000,6,-25,6.55,2655,09/06/2001 14:34
1008855,DA-2000,6,-20,6.55,2688,09/06/2001 14:34
1008856,DA-2000,6,-15,6.55,2721,09/06/2001 14:34
1008857,DA-2000,6,-10,6.55,2754,09/06/2001 14:34
1008858,DA-2000,6,-5,6.55,2786,09/06/2001 14:34
1008859,DA-2000,6,0,6.55,2819,09/06/2001 14:34
1008860,DA-2000,6,5,6.55,2852,09/06/2001 14:34
1008861,DA-2000,6,10,6.55,2885,09/06/2001 14:34
1008862,DA-2000,6,15,6.55,2917,09/06/2001 14:34
1008863,DA-2000,6,20,6.55,2950,09/06/2001 14:34
1008864,DA-2000,6,25,6.55,2983,09/06/2001 14:34
1008865,DA-2000,6,30,6.55,3016,09/06/2001 14:34
1008866,DA-2000,6,35,6.55,3048,09/06/2001 14:34
1008867,DA-2000,6,40,6.55,3081,09/06/2001 14:34
1008868,DA-2000,6,45,6.55,3114,09/06/2001 14:34
1008869,DA-2000,6,50,6.55,3147,09/06/2001 14:34
1008870,DA-2000,6,55,6.55,3179,09/06/2001 14:34
1008871,DA-2000,6,60,6.55,3212,09/06/2001 14:34
1008872,DA-2000,6,65,6.55,3245,09/06/2001 14:34
1008873,DA-2000,6,70,6.55,3278,09/06/2001 14:34
1008874,DA-2000,6,75,6.55,3310,09/06/2001 14:34
1008875,DA-2000,6,80,6.55,3343,09/06/2001 14:34
1008876,DA-2000,6,85,6.55,3376,09/06/2001 14:34
1008877,DA-2000,6,90,6.55,3409,09/06/2001 14:34
1008878,DA-2000,6,95,6.55,3441,09/06/2001 14:34
1008879,DA-2000,6,100,6.55,3474,09/06/2001 14:34
1008880,DA-2000,7,-100,6.43,2123,09/06/2001 14:34
1008881,DA-2000,7,-95,6.43,2155,09/06/2001 14:34
1008882,DA-2000,7,-90,6.43,2187,09/06/2001 14:34
1008883,DA-2000,7,-85,6.43,2219,09/06/2001 14:34
1008884,DA-2000,7,-80,6.43,2251,09/06/2001 14:34
1008885,DA-2000,7,-75,6.43,2284,09/06/2001 14:34
1008886,DA-2000,7,-70,6.43,2316,09/06/2001 14:34
1008887,DA-2000,7,-65,6.43,2348,09/06/2001 14:34
1008888,DA-2000,7,-60,6.43,2380,09/06/2001 14:34
1008889,DA-2000,7,-55,6.43,2412,09/06/2001 14:34
1008890,DA-2000,7,-50,6.43,2444,09/06/2001 14:34
1008891,DA-2000,7,-45,6.43,2477,09/06/2001 14:34
1008892,DA-2000,7,-40,6.43,2509,09/06/2001 14:34
1008893,DA-2000,7,-35,6.43,2541,09/06/2001 14:34
1008894,DA-2000,7,-30,6.43,2573,09/06/2001 14:34
1008895,DA-2000,7,-25,6.43,2605,09/06/2001 14:34
1008896,DA-2000,7,-20,6.43,2637,09/06/2001 14:34
1008897,DA-2000,7,-15,6.43,2670,09/06/2001 14:34
1008898,DA-2000,7,-10,6.43,2702,09/06/2001 14:34
1008899,DA-2000,7,-5,6.43,2734,09/06/2001 14:34
1008900,DA-2000,7,0,6.43,2766,09/06/2001 14:34
1008901,DA-2000,7,5,6.43,2798,09/06/2001 14:34
1008902,DA-2000,7,10,6.43,2830,09/06/2001 14:34
1008903,DA-2000,7,15,6.43,2863,09/06/2001 14:34
1008904,DA-2000,7,20,6.43,2895,09/06/2001 14:34
1008905,DA-2000,7,25,6.43,2927,09/06/2001 14:34
1008906,DA-2000,7,30,6.43,2959,09/06/2001 14:34
1008907,DA-2000,7,35,6.43,2991,09/06/2001 14:34
1008908,DA-2000,7,40,6.43,3023,09/06/2001 14:34
1008909,DA-2000,7,45,6.43,3056,09/06/2001 14:34
1008910,DA-2000,7,50,6.43,3088,09/06/2001 14:34
1008911,DA-2000,7,55,6.43,3120,09/06/2001 14:34
1008912,DA-2000,7,60,6.43,3152,09/06/2001 14:34
1008913,DA-2000,7,65,6.43,3184,09/06/2001 14:34
1008914,DA-2000,7,70,6.43,3216,09/06/2001 14:34
1008915,DA-2000,7,75,6.43,3249,09/06/2001 14:34
1008916,DA-2000,7,80,6.43,3281,09/06/2001 14:34
1008917,DA-2000,7,85,6.43,3313,09/06/2001 14:34
1008918,DA-2000,7,90,6.43,3345,09/06/2001 14:34
1008919,DA-2000,7,95,6.43,3377,09/06/2001 14:34
1008920,DA-2000,7,100,6.43,3409,09/06/2001 14:34
1008921,DA-2000,8,-100,6.28,2069,09/06/2001 14:34
1008922,DA-2000,8,-95,6.28,2100,09/06/2001 14:34
1008923,DA-2000,8,-90,6.28,2132,09/06/2001 14:34
1008924,DA-2000,8,-85,6.28,2163,09/06/2001 14:34
1008925,DA-2000,8,-80,6.28,2194,09/06/2001 14:34
1008926,DA-2000,8,-75,6.28,2226,09/06/2001 14:34
1008927,DA-2000,8,-70,6.28,2257,09/06/2001 14:34
1008928,DA-2000,8,-65,6.28,2289,09/06/2001 14:34
1008929,DA-2000,8,-60,6.28,2320,09/06/2001 14:34
1008930,DA-2000,8,-55,6.28,2351,09/06/2001 14:34
1008931,DA-2000,8,-50,6.28,2383,09/06/2001 14:34
1008932,DA-2000,8,-45,6.28,2414,09/06/2001 14:34
1008933,DA-2000,8,-40,6.28,2446,09/06/2001 14:34
1008934,DA-2000,8,-35,6.28,2477,09/06/2001 14:34
1008935,DA-2000,8,-30,6.28,2509,09/06/2001 14:34
1008936,DA-2000,8,-25,6.28,2540,09/06/2001 14:34
1008937,DA-2000,8,-20,6.28,2571,09/06/2001 14:34
1008938,DA-2000,8,-15,6.28,2603,09/06/2001 14:34
1008939,DA-2000,8,-10,6.28,2634,09/06/2001 14:34
1008940,DA-2000,8,-5,6.28,2666,09/06/2001 14:34
1008941,DA-2000,8,0,6.28,2697,09/06/2001 14:34
1008942,DA-2000,8,5,6.28,2728,09/06/2001 14:34
1008943,DA-2000,8,10,6.28,2760,09/06/2001 14:34
1008944,DA-2000,8,15,6.28,2791,09/06/2001 14:34
1008945,DA-2000,8,20,6.28,2823,09/06/2001 14:34
1008946,DA-2000,8,25,6.28,2854,09/06/2001 14:34
1008947,DA-2000,8,30,6.28,2886,09/06/2001 14:34
1008948,DA-2000,8,35,6.28,2917,09/06/2001 14:34
1008949,DA-2000,8,40,6.28,2948,09/06/2001 14:34
1008950,DA-2000,8,45,6.28,2980,09/06/2001 14:34
1008951,DA-2000,8,50,6.28,3011,09/06/2001 14:34
1008952,DA-2000,8,55,6.28,3043,09/06/2001 14:34
1008953,DA-2000,8,60,6.28,3074,09/06/2001 14:34
1008954,DA-2000,8,65,6.28,3105,09/06/2001 14:34
1008955,DA-2000,8,70,6.28,3137,09/06/2001 14:34
1008956,DA-2000,8,75,6.28,3168,09/06/2001 14:34
1008957,DA-2000,8,80,6.28,3200,09/06/2001 14:34
1008958,DA-2000,8,85,6.28,3231,09/06/2001 14:34
1008959,DA-2000,8,90,6.28,3263,09/06/2001 14:34
1008960,DA-2000,8,95,6.28,3294,09/06/2001 14:34
1008961,DA-2000,8,100,6.28,3325,09/06/2001 14:34
1008962,DA-2000,9,-100,6.13,2015,09/06/2001 14:34
1008963,DA-2000,9,-95,6.13,2045,09/06/2001 14:34
1008964,DA-2000,9,-90,6.13,2076,09/06/2001 14:34
1008965,DA-2000,9,-85,6.13,2107,09/06/2001 14:34
1008966,DA-2000,9,-80,6.13,2137,09/06/2001 14:34
1008967,DA-2000,9,-75,6.13,2168,09/06/2001 14:34
1008968,DA-2000,9,-70,6.13,2199,09/06/2001 14:34
1008969,DA-2000,9,-65,6.13,2229,09/06/2001 14:34
1008970,DA-2000,9,-60,6.13,2260,09/06/2001 14:34
1008971,DA-2000,9,-55,6.13,2291,09/06/2001 14:34
1008972,DA-2000,9,-50,6.13,2321,09/06/2001 14:34
1008973,DA-2000,9,-45,6.13,2352,09/06/2001 14:34
1008974,DA-2000,9,-40,6.13,2383,09/06/2001 14:34
1008975,DA-2000,9,-35,6.13,2413,09/06/2001 14:34
1008976,DA-2000,9,-30,6.13,2444,09/06/2001 14:34
1008977,DA-2000,9,-25,6.13,2475,09/06/2001 14:34
1008978,DA-2000,9,-20,6.13,2505,09/06/2001 14:34
1008979,DA-2000,9,-15,6.13,2536,09/06/2001 14:34
1008980,DA-2000,9,-10,6.13,2567,09/06/2001 14:34
1008981,DA-2000,9,-5,6.13,2597,09/06/2001 14:34
1008982,DA-2000,9,0,6.13,2628,09/06/2001 14:34
1008983,DA-2000,9,5,6.13,2659,09/06/2001 14:34
1008984,DA-2000,9,10,6.13,2689,09/06/2001 14:34
1008985,DA-2000,9,15,6.13,2720,09/06/2001 14:34
1008986,DA-2000,9,20,6.13,2751,09/06/2001 14:34
1008987,DA-2000,9,25,6.13,2781,09/06/2001 14:34
1008988,DA-2000,9,30,6.13,2812,09/06/2001 14:34
1008989,DA-2000,9,35,6.13,2843,09/06/2001 14:34
1008990,DA-2000,9,40,6.13,2873,09/06/2001 14:34
1008991,DA-2000,9,45,6.13,2904,09/06/2001 14:34
1008992,DA-2000,9,50,6.13,2935,09/06/2001 14:34
1008993,DA-2000,9,55,6.13,2965,09/06/2001 14:34
1008994,DA-2000,9,60,6.13,2996,09/06/2001 14:34
1008995,DA-2000,9,65,6.13,3027,09/06/2001 14:34
1008996,DA-2000,9,70,6.13,3057,09/06/2001 14:34
1008997,DA-2000,9,75,6.13,3088,09/06/2001 14:34
1008998,DA-2000,9,80,6.13,3119,09/06/2001 14:34
1008999,DA-2000,9,85,6.13,3149,09/06/2001 14:34
1009000,DA-2000,9,90,6.13,3180,09/06/2001 14:34
1009001,DA-2000,9,95,6.13,3211,09/06/2001 14:34
1009002,DA-2000,9,100,6.13,3241,09/06/2001 14:34
1009003,DA-2000,10,-100,5.97,1962,09/06/2001 14:34
1009004,DA-2000,10,-95,5.97,1992,09/06/2001 14:34
1009005,DA-2000,10,-90,5.97,2022,09/06/2001 14:34
1009006,DA-2000,10,-85,5.97,2052,09/06/2001 14:34
1009007,DA-2000,10,-80,5.97,2082,09/06/2001 14:34
1009008,DA-2000,10,-75,5.97,2112,09/06/2001 14:34
1009009,DA-2000,10,-70,5.97,2141,09/06/2001 14:34
1009010,DA-2000,10,-65,5.97,2171,09/06/2001 14:34
1009011,DA-2000,10,-60,5.97,2201,09/06/2001 14:34
1009012,DA-2000,10,-55,5.97,2231,09/06/2001 14:34
1009013,DA-2000,10,-50,5.97,2261,09/06/2001 14:34
1009014,DA-2000,10,-45,5.97,2291,09/06/2001 14:34
1009015,DA-2000,10,-40,5.97,2320,09/06/2001 14:34
1009016,DA-2000,10,-35,5.97,2350,09/06/2001 14:34
1009017,DA-2000,10,-30,5.97,2380,09/06/2001 14:34
1009018,DA-2000,10,-25,5.97,2410,09/06/2001 14:34
1009019,DA-2000,10,-20,5.97,2440,09/06/2001 14:34
1009020,DA-2000,10,-15,5.97,2470,09/06/2001 14:34
1009021,DA-2000,10,-10,5.97,2499,09/06/2001 14:34
1009022,DA-2000,10,-5,5.97,2529,09/06/2001 14:34
1009023,DA-2000,10,0,5.97,2559,09/06/2001 14:34
1009024,DA-2000,10,5,5.97,2589,09/06/2001 14:34
1009025,DA-2000,10,10,5.97,2619,09/06/2001 14:34
1009026,DA-2000,10,15,5.97,2649,09/06/2001 14:34
1009027,DA-2000,10,20,5.97,2678,09/06/2001 14:34
1009028,DA-2000,10,25,5.97,2708,09/06/2001 14:34
1009029,DA-2000,10,30,5.97,2738,09/06/2001 14:34
1009030,DA-2000,10,35,5.97,2768,09/06/2001 14:34
1009031,DA-2000,10,40,5.97,2798,09/06/2001 14:34
1009032,DA-2000,10,45,5.97,2828,09/06/2001 14:34
1009033,DA-2000,10,50,5.97,2857,09/06/2001 14:34
1009034,DA-2000,10,55,5.97,2887,09/06/2001 14:34
1009035,DA-2000,10,60,5.97,2917,09/06/2001 14:34
1009036,DA-2000,10,65,5.97,2947,09/06/2001 14:34
1009037,DA-2000,10,70,5.97,2977,09/06/2001 14:34
1009038,DA-2000,10,75,5.97,3007,09/06/2001 14:34
1009039,DA-2000,10,80,5.97,3036,09/06/2001 14:34
1009040,DA-2000,10,85,5.97,3066,09/06/2001 14:34
1009041,DA-2000,10,90,5.97,3096,09/06/2001 14:34
1009042,DA-2000,10,95,5.97,3126,09/06/2001 14:34
1009043,DA-2000,10,100,5.97,3156,09/06/2001 14:34
1009044,GIV-SP,1,-100,8.77,3106,09/06/2001 14:34
1009045,GIV-SP,1,-95,8.77,3150,09/06/2001 14:34
1009046,GIV-SP,1,-90,8.77,3194,09/06/2001 14:34
1009047,GIV-SP,1,-85,8.77,3238,09/06/2001 14:34
1009048,GIV-SP,1,-80,8.77,3282,09/06/2001 14:34
1009049,GIV-SP,1,-75,8.77,3326,09/06/2001 14:34
1009050,GIV-SP,1,-70,8.77,3369,09/06/2001 14:34
1009051,GIV-SP,1,-65,8.77,3413,09/06/2001 14:34
1009052,GIV-SP,1,-60,8.77,3457,09/06/2001 14:34
1009053,GIV-SP,1,-55,8.77,3501,09/06/2001 14:34
1009054,GIV-SP,1,-50,8.77,3545,09/06/2001 14:34
1009055,GIV-SP,1,-45,8.77,3589,09/06/2001 14:34
1009056,GIV-SP,1,-40,8.77,3632,09/06/2001 14:34
1009057,GIV-SP,1,-35,8.77,3676,09/06/2001 14:34
1009058,GIV-SP,1,-30,8.77,3720,09/06/2001 14:34
1009059,GIV-SP,1,-25,8.77,3764,09/06/2001 14:34
1009060,GIV-SP,1,-20,8.77,3808,09/06/2001 14:34
1009061,GIV-SP,1,-15,8.77,3852,09/06/2001 14:34
1009062,GIV-SP,1,-10,8.77,3895,09/06/2001 14:34
1009063,GIV-SP,1,-5,8.77,3939,09/06/2001 14:34
1009064,GIV-SP,1,0,8.77,3983,09/06/2001 14:34
1009065,GIV-SP,1,5,8.77,4027,09/06/2001 14:34
1009066,GIV-SP,1,10,8.77,4071,09/06/2001 14:34
1009067,GIV-SP,1,15,8.77,4115,09/06/2001 14:34
1009068,GIV-SP,1,20,8.77,4158,09/06/2001 14:34
1009069,GIV-SP,1,25,8.77,4202,09/06/2001 14:34
1009070,GIV-SP,1,30,8.77,4246,09/06/2001 14:34
1009071,GIV-SP,1,35,8.77,4290,09/06/2001 14:34
1009072,GIV-SP,1,40,8.77,4334,09/06/2001 14:34
1009073,GIV-SP,1,45,8.77,4378,09/06/2001 14:34
1009074,GIV-SP,1,50,8.77,4421,09/06/2001 14:34
1009075,GIV-SP,1,55,8.77,4465,09/06/2001 14:34
1009076,GIV-SP,1,60,8.77,4509,09/06/2001 14:34
1009077,GIV-SP,1,65,8.77,4553,09/06/2001 14:34
1009078,GIV-SP,1,70,8.77,4597,09/06/2001 14:34
1009079,GIV-SP,1,75,8.77,4641,09/06/2001 14:34
1009080,GIV-SP,1,80,8.77,4684,09/06/2001 14:34
