1146136,Unknown,SN03,1,Approved,,,2012-01-25 03:18:24.0
17067,Unknown,SNAG,1,Approved,,,2012-01-25 03:18:24.0
1146137,Unknown,SNAH,1,Approved,,,2012-01-25 03:18:24.0
17068,Unknown,SNAI,1,Approved,,,2012-01-25 03:18:24.0
17069,Unknown,SNAL,1,Approved,,,2012-01-25 03:18:24.0
17070,Unknown,SNAM,1,Approved,,,2012-01-25 03:18:24.0
1147814,Unknown,SNAP,1,Approved,,,2012-01-25 03:18:24.0
17071,Unknown,SNAR,1,Approved,,,2012-01-25 03:18:24.0
17072,Unknown,SNAS,1,Approved,,,2012-01-25 03:18:24.0
17073,Unknown,SNAT,1,Approved,,,2012-01-25 03:18:24.0
17074,Unknown,SNAU,1,Approved,,,2012-01-25 03:18:24.0
16716,Unknown,SNAX,1,Approved,,,2012-01-25 03:18:24.0
16723,Unknown,SNBA,1,Approved,,,2012-01-25 03:18:24.0
17075,Unknown,SNBC,1,Approved,,,2012-01-25 03:18:24.0
17076,Unknown,SNBF,1,Approved,,,2012-01-25 03:18:24.0
17077,Unknown,SNBG,1,Approved,,,2012-01-25 03:18:24.0
17078,Unknown,SNBI,1,Approved,,,2012-01-25 03:18:24.0
17079,Unknown,SNBJ,1,Approved,,,2012-01-25 03:18:24.0
17080,Unknown,SNBK,1,Approved,,,2012-01-25 03:18:24.0
17081,Unknown,SNBL,1,Approved,,,2012-01-25 03:18:24.0
17082,Unknown,SNBO,1,Approved,,,2012-01-25 03:18:24.0
17083,Unknown,SNBR,1,Approved,,,2012-01-25 03:18:24.0
17084,Unknown,SNBS,1,Approved,,,2012-01-25 03:18:24.0
17085,Unknown,SNBT,1,Approved,,,2012-01-25 03:18:24.0
17086,Unknown,SNBW,1,Approved,,,2012-01-25 03:18:24.0
17087,Unknown,SNBX,1,Approved,,,2012-01-25 03:18:24.0
17088,Unknown,SNCC,1,Approved,,,2012-01-25 03:18:24.0
17089,Unknown,SNCE,1,Approved,,,2012-01-25 03:18:24.0
17091,Unknown,SNCP,1,Approved,,,2012-01-25 03:18:24.0
17092,Unknown,SNCQ,1,Approved,,,2012-01-25 03:18:24.0
17093,Unknown,SNCS,1,Approved,,,2012-01-25 03:18:24.0
17094,Unknown,SNCV,1,Approved,,,2012-01-25 03:18:24.0
1146139,Unknown,SNCX,1,Approved,,,2012-01-25 03:18:24.0
1146140,Unknown,SNCZ,1,Approved,,,2012-01-25 03:18:24.0
17095,Unknown,SNDC,1,Approved,,,2012-01-25 03:18:24.0
17096,Unknown,SNDG,1,Approved,,,2012-01-25 03:18:24.0
17097,Unknown,SNDN,1,Approved,,,2012-01-25 03:18:24.0
1146142,Unknown,SNDT,1,Approved,,,2012-01-25 03:18:24.0
17098,Unknown,SNDV,1,Approved,,,2012-01-25 03:18:24.0
17099,Unknown,SNDW,1,Approved,,,2012-01-25 03:18:24.0
17100,Unknown,SNDY,1,Approved,,,2012-01-25 03:18:24.0
1146143,Unknown,SNED,1,Approved,,,2012-01-25 03:18:24.0
17101,Unknown,SNEL,1,Approved,,,2012-01-25 03:18:24.0
1146144,Unknown,SNEP,1,Approved,,,2012-01-25 03:18:24.0
17103,Unknown,SNES,1,Approved,,,2012-01-25 03:18:24.0
17104,Unknown,SNFE,1,Approved,,,2012-01-25 03:18:24.0
17105,Unknown,SNFK,1,Approved,,,2012-01-25 03:18:24.0
1146145,Unknown,SNFO,1,Approved,,,2012-01-25 03:18:24.0
17106,Unknown,SNFR,1,Approved,,,2012-01-25 03:18:24.0
1146146,Unknown,SNFU,1,Approved,,,2012-01-25 03:18:24.0
17107,Unknown,SNFX,1,Approved,,,2012-01-25 03:18:24.0
17108,Unknown,SNGA,1,Approved,,,2012-01-25 03:18:24.0
17109,Unknown,SNGB,1,Approved,,,2012-01-25 03:18:24.0
17110,Unknown,SNGD,1,Approved,,,2012-01-25 03:18:24.0
17111,Unknown,SNGG,1,Approved,,,2012-01-25 03:18:24.0
17112,Unknown,SNGH,1,Approved,,,2012-01-25 03:18:24.0
17113,Unknown,SNGI,1,Approved,,,2012-01-25 03:18:24.0
17114,Unknown,SNGJ,1,Approved,,,2012-01-25 03:18:24.0
17115,Unknown,SNGM,1,Approved,,,2012-01-25 03:18:24.0
17116,Unknown,SNGN,1,Approved,,,2012-01-25 03:18:24.0
17117,Unknown,SNGU,1,Approved,,,2012-01-25 03:18:24.0
17119,Unknown,SNGX,1,Approved,,,2012-01-25 03:18:24.0
17120,Unknown,SNHA,1,Approved,,,2012-01-25 03:18:24.0
1146148,Unknown,SNHR,1,Approved,,,2012-01-25 03:18:24.0
1146149,Unknown,SNHS,1,Approved,,,2012-01-25 03:18:24.0
17121,Unknown,SNIA,1,Approved,,,2012-01-25 03:18:24.0
17122,Unknown,SNIB,1,Approved,,,2012-01-25 03:18:24.0
17123,Unknown,SNIC,1,Approved,,,2012-01-25 03:18:24.0
17124,Unknown,SNIE,1,Approved,,,2012-01-25 03:18:24.0
17125,Unknown,SNIG,1,Approved,,,2012-01-25 03:18:24.0
17126,Unknown,SNIN,1,Approved,,,2012-01-25 03:18:24.0
17127,Unknown,SNIO,1,Approved,,,2012-01-25 03:18:24.0
17128,Unknown,SNIP,1,Approved,,,2012-01-25 03:18:24.0
1146150,Unknown,SNIT,1,Approved,,,2012-01-25 03:18:24.0
17129,Unknown,SNJA,1,Approved,,,2012-01-25 03:18:24.0
17130,Unknown,SNJB,1,Approved,,,2012-01-25 03:18:24.0
1146151,Unknown,SNJD,1,Approved,,,2012-01-25 03:18:24.0
17131,Unknown,SNJK,1,Approved,,,2012-01-25 03:18:24.0
17132,Unknown,SNJN,1,Approved,,,2012-01-25 03:18:24.0
17133,Unknown,SNJO,1,Approved,,,2012-01-25 03:18:24.0
1146152,Unknown,SNJP,1,Approved,,,2012-01-25 03:18:24.0
17134,Unknown,SNJQ,1,Approved,,,2012-01-25 03:18:24.0
1146153,Unknown,SNJR,1,Approved,,,2012-01-25 03:18:24.0
17135,Unknown,SNJS,1,Approved,,,2012-01-25 03:18:24.0
17136,Unknown,SNJW,1,Approved,,,2012-01-25 03:18:24.0
17137,Unknown,SNKC,1,Approved,,,2012-01-25 03:18:24.0
17138,Unknown,SNKD,1,Approved,,,2012-01-25 03:18:24.0
17139,Unknown,SNKE,1,Approved,,,2012-01-25 03:18:24.0
17140,Unknown,SNKF,1,Approved,,,2012-01-25 03:18:24.0
17141,Unknown,SNKH,1,Approved,,,2012-01-25 03:18:24.0
17142,Unknown,SNKI,1,Approved,,,2012-01-25 03:18:24.0
17143,Unknown,SNKK,1,Approved,,,2012-01-25 03:18:24.0
17144,Unknown,SNKL,1,Approved,,,2012-01-25 03:18:24.0
17145,Unknown,SNKN,1,Approved,,,2012-01-25 03:18:24.0
1146154,Unknown,SNKO,1,Approved,,,2012-01-25 03:18:24.0
17146,Unknown,SNKP,1,Approved,,,2012-01-25 03:18:24.0
17147,Unknown,SNKR,1,Approved,,,2012-01-25 03:18:24.0
17148,Unknown,SNLB,1,Approved,,,2012-01-25 03:18:24.0
17149,Unknown,SNLN,1,Approved,,,2012-01-25 03:18:24.0
17150,Unknown,SNLO,1,Approved,,,2012-01-25 03:18:24.0
17151,Unknown,SNLT,1,Approved,,,2012-01-25 03:18:24.0
17152,Unknown,SNMA,1,Approved,,,2012-01-25 03:18:24.0
17153,Unknown,SNMB,1,Approved,,,2012-01-25 03:18:24.0
17154,Unknown,SNMH,1,Approved,,,2012-01-25 03:18:24.0
17155,Unknown,SNMI,1,Approved,,,2012-01-25 03:18:24.0
17156,Unknown,SNMM,1,Approved,,,2012-01-25 03:18:24.0
17157,Unknown,SNMO,1,Approved,,,2012-01-25 03:18:24.0
17158,Unknown,SNMS,1,Approved,,,2012-01-25 03:18:24.0
17159,Unknown,SNMW,1,Approved,,,2012-01-25 03:18:24.0
17160,Unknown,SNMX,1,Approved,,,2012-01-25 03:18:24.0
1146157,Unknown,SNNH,1,Approved,,,2012-01-25 03:18:24.0
17161,Unknown,SNNP,1,Approved,,,2012-01-25 03:18:24.0
17162,Unknown,SNNU,1,Approved,,,2012-01-25 03:18:24.0
17163,Unknown,SNOA,1,Approved,,,2012-01-25 03:18:24.0
17164,Unknown,SNOB,1,Approved,,,2012-01-25 03:18:24.0
17165,Unknown,SNOC,1,Approved,,,2012-01-25 03:18:24.0
17166,Unknown,SNOE,1,Approved,,,2012-01-25 03:18:24.0
17167,Unknown,SNOF,1,Approved,,,2012-01-25 03:18:24.0
17168,Unknown,SNOP,1,Approved,,,2012-01-25 03:18:24.0
17169,Unknown,SNOS,1,Approved,,,2012-01-25 03:18:24.0
17170,Unknown,SNOX,1,Approved,,,2012-01-25 03:18:24.0
17171,Unknown,SNPA,1,Approved,,,2012-01-25 03:18:24.0
17172,Unknown,SNPB,1,Approved,,,2012-01-25 03:18:24.0
17173,Unknown,SNPC,1,Approved,,,2012-01-25 03:18:24.0
17174,Unknown,SNPD,1,Approved,,,2012-01-25 03:18:24.0
17175,Unknown,SNPE,1,Approved,,,2012-01-25 03:18:24.0
17176,Unknown,SNPG,1,Approved,,,2012-01-25 03:18:24.0
1146158,Unknown,SNPI,1,Approved,,,2012-01-25 03:18:24.0
17229,Unknown,SNPJ,1,Approved,,,2012-01-25 03:18:24.0
17177,Unknown,SNPM,1,Approved,,,2012-01-25 03:18:24.0
17178,Unknown,SNPO,1,Approved,,,2012-01-25 03:18:24.0
17179,Unknown,SNPQ,1,Approved,,,2012-01-25 03:18:24.0
17180,Unknown,SNPU,1,Approved,,,2012-01-25 03:18:24.0
17181,Unknown,SNPW,1,Approved,,,2012-01-25 03:18:24.0
17188,Unknown,SNPX,1,Approved,,,2012-01-25 03:18:24.0
17182,Unknown,SNPY,1,Approved,,,2012-01-25 03:18:24.0
17183,Unknown,SNPZ,1,Approved,,,2012-01-25 03:18:24.0
17184,Unknown,SNQD,1,Approved,,,2012-01-25 03:18:24.0
17185,Unknown,SNQG,1,Approved,,,2012-01-25 03:18:24.0
17186,Unknown,SNQM,1,Approved,,,2012-01-25 03:18:24.0
1147815,Unknown,SNQN,1,Approved,,,2012-01-25 03:18:24.0
17187,Unknown,SNQV,1,Approved,,,2012-01-25 03:18:24.0
17189,Unknown,SNRD,1,Approved,,,2012-01-25 03:18:24.0
17190,Unknown,SNRJ,1,Approved,,,2012-01-25 03:18:24.0
17191,Unknown,SNRN,1,Approved,,,2012-01-25 03:18:24.0
17192,Unknown,SNRP,1,Approved,,,2012-01-25 03:18:24.0
17193,Unknown,SNRS,1,Approved,,,2012-01-25 03:18:24.0
17194,Unknown,SNRT,1,Approved,,,2012-01-25 03:18:24.0
17195,Unknown,SNRU,1,Approved,,,2012-01-25 03:18:24.0
17196,Unknown,SNRX,1,Approved,,,2012-01-25 03:18:24.0
17197,Unknown,SNSC,1,Approved,,,2012-01-25 03:18:24.0
17198,Unknown,SNSG,1,Approved,,,2012-01-25 03:18:24.0
17199,Unknown,SNSK,1,Approved,,,2012-01-25 03:18:24.0
17200,Unknown,SNSN,1,Approved,,,2012-01-25 03:18:24.0
17201,Unknown,SNSO,1,Approved,,,2012-01-25 03:18:24.0
17202,Unknown,SNSS,1,Approved,,,2012-01-25 03:18:24.0
17203,Unknown,SNSW,1,Approved,,,2012-01-25 03:18:24.0
17204,Unknown,SNTI,1,Approved,,,2012-01-25 03:18:24.0
17205,Unknown,SNTK,1,Approved,,,2012-01-25 03:18:24.0
17206,Unknown,SNTL,1,Approved,,,2012-01-25 03:18:24.0
17207,Unknown,SNTM,1,Approved,,,2012-01-25 03:18:24.0
1146160,Unknown,SNTQ,1,Approved,,,2012-01-25 03:18:24.0
17208,Unknown,SNTS,1,Approved,,,2012-01-25 03:18:24.0
17209,Unknown,SNUB,1,Approved,,,2012-01-25 03:18:24.0
17210,Unknown,SNUC,1,Approved,,,2012-01-25 03:18:24.0
17211,Unknown,SNUD,1,Approved,,,2012-01-25 03:18:24.0
17212,Unknown,SNUH,1,Approved,,,2012-01-25 03:18:24.0
17213,Unknown,SNUI,1,Approved,,,2012-01-25 03:18:24.0
17214,Unknown,SNUN,1,Approved,,,2012-01-25 03:18:24.0
1146163,Unknown,SNUU,1,Approved,,,2012-01-25 03:18:24.0
1146164,Unknown,SNVB,1,Approved,,,2012-01-25 03:18:24.0
1146165,Unknown,SNVD,1,Approved,,,2012-01-25 03:18:24.0
17215,Unknown,SNVG,1,Approved,,,2012-01-25 03:18:24.0
17216,Unknown,SNVI,1,Approved,,,2012-01-25 03:18:24.0
17217,Unknown,SNVL,1,Approved,,,2012-01-25 03:18:24.0
17218,Unknown,SNVS,1,Approved,,,2012-01-25 03:18:24.0
17219,Unknown,SNVZ,1,Approved,,,2012-01-25 03:18:24.0
1146166,Unknown,SNWC,1,Approved,,,2012-01-25 03:18:24.0
17220,Unknown,SNWS,1,Approved,,,2012-01-25 03:18:24.0
17221,Unknown,SNXA,1,Approved,,,2012-01-25 03:18:24.0
17222,Unknown,SNXB,1,Approved,,,2012-01-25 03:18:24.0
1146167,Unknown,SNXQ,1,Approved,,,2012-01-25 03:18:24.0
17223,Unknown,SNXS,1,Approved,,,2012-01-25 03:18:24.0
17224,Unknown,SNXW,1,Approved,,,2012-01-25 03:18:24.0
17225,Unknown,SNYA,1,Approved,,,2012-01-25 03:18:24.0
17226,Unknown,SNYB,1,Approved,,,2012-01-25 03:18:24.0
1146168,Unknown,SNYD,1,Approved,,,2012-01-25 03:18:24.0
17227,Unknown,SNYE,1,Approved,,,2012-01-25 03:18:24.0
17228,Unknown,SNYH,1,Approved,,,2012-01-25 03:18:24.0
17230,Unknown,SNZA,1,Approved,,,2012-01-25 03:18:24.0
17231,Unknown,SNZP,1,Approved,,,2012-01-25 03:18:24.0
17232,Unknown,SNZR,1,Approved,,,2012-01-25 03:18:24.0
1474130,Atlas Voyages Guyane,SOCA,999,Approved,,,2013-08-12 15:40:37.0
17233,Unknown,SOCA,1,Approved,,,2012-01-25 03:18:24.0
17234,Unknown,SOOG,1,Approved,,,2012-01-25 03:18:24.0
17235,Unknown,SOOM,1,Approved,,,2012-01-25 03:18:24.0
17236,Unknown,SOOS,1,Approved,,,2012-01-25 03:18:24.0
1146169,Unknown,SPAB,1,Approved,,,2012-01-25 03:18:24.0
17237,Unknown,SPAC,1,Approved,,,2012-01-25 03:18:24.0
17238,Unknown,SPAM,1,Approved,,,2012-01-25 03:18:24.0
17239,Unknown,SPAP,1,Approved,,,2012-01-25 03:18:24.0
17240,Unknown,SPAR,1,Approved,,,2012-01-25 03:18:24.0
17241,Unknown,SPAS,1,Approved,,,2012-01-25 03:18:24.0
17242,Unknown,SPAY,1,Approved,,,2012-01-25 03:18:24.0
17243,Unknown,SPBB,1,Approved,,,2012-01-25 03:18:24.0
17244,Unknown,SPBR,1,Approved,,,2012-01-25 03:18:24.0
17245,Unknown,SPCL,1,Approved,,,2012-01-25 03:18:24.0
17246,Unknown,SPCP,1,Approved,,,2012-01-25 03:18:24.0
17247,Unknown,SPDO,1,Approved,,,2012-01-25 03:18:24.0
17248,Unknown,SPEN,1,Approved,,,2012-01-25 03:18:24.0
17249,Unknown,SPEO,1,Approved,,,2012-01-25 03:18:24.0
1146170,Unknown,SPEP,1,Approved,,,2012-01-25 03:18:24.0
9185,Peruvian Handling (Thru Spim Hq),SPHI,1,Approved,,,2013-08-20 09:49:28.0
17252,Unknown,SPHO,1,Approved,,,2012-01-25 03:18:24.0
17253,Unknown,SPHY,1,Approved,,,2012-01-25 03:18:24.0
17254,Unknown,SPHZ,1,Approved,,,2012-01-25 03:18:24.0
5895,Servicio Universal De Aviacion Sa,SPIM,2,Approved,,,2013-09-17 20:05:23.0
9842,Peruvian Handling S.A. (Hq),SPIM,1,Approved,,,2013-09-17 20:04:47.0
10629,Mercury Intl Fuel Billing Only,SPIM,999,Approved,,,2012-01-25 03:18:24.0
9875,World Fuel Billing Only,SPIM,999,Approved,,,2012-01-25 03:18:24.0
7563,Air Routing,SPIM,999,Approved,,,2012-01-25 03:18:24.0
1146172,Unknown,SPIN,1,Approved,,,2012-01-25 03:18:24.0
17256,Unknown,SPIP,1,Approved,,,2012-01-25 03:18:24.0
17257,Unknown,SPIR,1,Approved,,,2012-01-25 03:18:24.0
1146173,Unknown,SPIY,1,Approved,,,2012-01-25 03:18:24.0
17258,Unknown,SPIZ,1,Approved,,,2012-01-25 03:18:24.0
17259,Unknown,SPJA,1,Approved,,,2012-01-25 03:18:24.0
17260,Unknown,SPJB,1,Approved,,,2012-01-25 03:18:24.0
1146174,Unknown,SPJE,1,Approved,,,2012-01-25 03:18:24.0
17261,Unknown,SPJI,1,Approved,,,2012-01-25 03:18:24.0
17262,Unknown,SPJJ,1,Approved,,,2012-01-25 03:18:24.0
17263,Unknown,SPJL,1,Approved,,,2012-01-25 03:18:24.0
17264,Unknown,SPJN,1,Approved,,,2012-01-25 03:18:24.0
17265,Peruvian Handling,SPJR,1,Approved,,,2012-01-25 03:18:24.0
17266,Unknown,SPLN,1,Approved,,,2012-01-25 03:18:24.0
17267,Unknown,SPLO,1,Approved,,,2012-01-25 03:18:24.0
17268,Unknown,SPLP,1,Approved,,,2012-01-25 03:18:24.0
17269,Unknown,SPLS,1,Approved,,,2012-01-25 03:18:24.0
17270,Unknown,SPME,1,Approved,,,2012-01-25 03:18:24.0
17271,Unknown,SPMS,1,Approved,,,2012-01-25 03:18:24.0
17272,Unknown,SPNC,1,Approved,,,2012-01-25 03:18:24.0
17273,Unknown,SPNP,1,Approved,,,2012-01-25 03:18:24.0
17274,Unknown,SPNT,1,Approved,,,2012-01-25 03:18:24.0
17275,Unknown,SPNU,1,Approved,,,2012-01-25 03:18:24.0
17276,Unknown,SPOL,1,Approved,,,2012-01-25 03:18:24.0
1146175,Unknown,SPON,1,Approved,,,2012-01-25 03:18:24.0
17277,Unknown,SPOV,1,Approved,,,2012-01-25 03:18:24.0
17278,Unknown,SPPA,1,Approved,,,2012-01-25 03:18:24.0
1146177,Unknown,SPPB,1,Approved,,,2012-01-25 03:18:24.0
17279,Unknown,SPPG,1,Approved,,,2012-01-25 03:18:24.0
17280,Unknown,SPPY,1,Approved,,,2012-01-25 03:18:24.0
17281,Unknown,SPQN,1,Approved,,,2012-01-25 03:18:24.0
1162397,Peruvian Handling (Hq Spim),SPQT,1,Approved,,,2013-10-24 14:39:13.0
5908,Peruvian Handling   (Hq Spim),SPQT,9,Approved,,,2012-01-25 03:18:24.0
17282,Peruvian Handling S. A.,SPQU,1,Approved,,,2013-09-17 20:03:07.0
1154253,Servicio Universal De Aviacion Sa,SPQU,2,Approved,,,2013-09-17 20:03:34.0
1146178,Unknown,SPRF,1,Approved,,,2012-01-25 03:18:24.0
17283,Unknown,SPRM,1,Approved,,,2012-01-25 03:18:24.0
17284,Servicio Universal De Aviacion Sa,SPRU,1,Approved,,,2013-06-20 08:32:42.0
1497647,Peruvian Handling S.A.,SPRU,999,Approved,,,2013-06-11 20:10:07.0
17285,Unknown,SPSO,1,Approved,,,2012-01-25 03:18:24.0
17286,Unknown,SPST,1,Approved,,,2012-01-25 03:18:24.0
1146183,Unknown,SPTE,1,Approved,,,2012-01-25 03:18:24.0
17287,Unknown,SPTI,1,Approved,,,2012-01-25 03:18:24.0
17288,Unknown,SPTN,1,Approved,,,2012-01-25 03:18:24.0
17289,Unknown,SPTR,1,Approved,,,2012-01-25 03:18:24.0
17290,Peruvian Handling (Thru Peruvian Handling S.A. Hq),SPTU,1,Approved,,,2012-01-25 03:18:24.0
17291,Unknown,SPUR,1,Approved,,,2012-01-25 03:18:24.0
1146184,Unknown,SPVI,1,Approved,,,2012-01-25 03:18:24.0
17292,Unknown,SPYL,1,Approved,,,2012-01-25 03:18:24.0
17293,Unknown,SPYO,1,Approved,,,2012-01-25 03:18:24.0
17294,Unknown,SPYU,1,Approved,,,2012-01-25 03:18:24.0
1146185,Servicio Universal De Aviacion Sa,SPZA,1,Approved,,,2012-01-25 03:18:24.0
10111,Peruvian Handling,SPZO,1,Approved,,,2012-01-25 03:18:24.0
1154254,Servicio Universal De Aviacion Sa,SPZO,2,Approved,0600-Sunset (L),0600-Sunset (L),2012-01-25 03:18:24.0
17295,Unknown,SRV,1,Approved,,,2012-01-25 03:18:24.0
17296,Unknown,SSAB,1,Approved,,,2012-01-25 03:18:24.0
17297,Unknown,SSAE,1,Approved,,,2012-01-25 03:18:24.0
17298,Unknown,SSAL,1,Approved,,,2012-01-25 03:18:24.0
17299,Unknown,SSAM,1,Approved,,,2012-01-25 03:18:24.0
17300,Unknown,SSAN,1,Approved,,,2012-01-25 03:18:24.0
17301,Unknown,SSAP,1,Approved,,,2012-01-25 03:18:24.0
17302,Unknown,SSAQ,1,Approved,,,2012-01-25 03:18:24.0
1146186,Unknown,SSBI,1,Approved,,,2012-01-25 03:18:24.0
17303,Unknown,SSBJ,1,Approved,,,2012-01-25 03:18:24.0
17304,Unknown,SSBL,1,Approved,,,2012-01-25 03:18:24.0
17305,Unknown,SSBR,1,Approved,,,2012-01-25 03:18:24.0
17306,Unknown,SSBV,1,Approved,,,2012-01-25 03:18:24.0
17307,Unknown,SSCC,1,Approved,,,2012-01-25 03:18:24.0
17308,Unknown,SSCK,1,Approved,,,2012-01-25 03:18:24.0
17309,Unknown,SSCN,1,Approved,,,2012-01-25 03:18:24.0
17310,Unknown,SSCP,1,Approved,,,2012-01-25 03:18:24.0
1146187,Unknown,SSCQ,1,Approved,,,2012-01-25 03:18:24.0
17311,Unknown,SSCR,1,Approved,,,2012-01-25 03:18:24.0
17312,Unknown,SSCT,1,Approved,,,2012-01-25 03:18:24.0
17313,Unknown,SSDC,1,Approved,,,2012-01-25 03:18:24.0
17315,Unknown,SSDP,1,Approved,,,2012-01-25 03:18:24.0
17316,Unknown,SSEP,1,Approved,,,2012-01-25 03:18:24.0
17317,Unknown,SSER,1,Approved,,,2012-01-25 03:18:24.0
17318,Unknown,SSFB,1,Approved,,,2012-01-25 03:18:24.0
17319,Unknown,SSFK,1,Approved,,,2012-01-25 03:18:24.0
17320,Unknown,SSGA,1,Approved,,,2012-01-25 03:18:24.0
17321,Unknown,SSGB,1,Approved,,,2012-01-25 03:18:24.0
17322,Unknown,SSGR,1,Approved,,,2012-01-25 03:18:24.0
17323,Unknown,SSGV,1,Approved,,,2012-01-25 03:18:24.0
17324,Unknown,SSGW,1,Approved,,,2012-01-25 03:18:24.0
17325,Unknown,SSGY,1,Approved,,,2012-01-25 03:18:24.0
17326,Unknown,SSIE,1,Approved,,,2012-01-25 03:18:24.0
17327,Unknown,SSIJ,1,Approved,,,2012-01-25 03:18:24.0
17328,Unknown,SSIQ,1,Approved,,,2012-01-25 03:18:24.0
17329,Unknown,SSIS,1,Approved,,,2012-01-25 03:18:24.0
17330,Unknown,SSIT,1,Approved,,,2012-01-25 03:18:24.0
17331,Unknown,SSJA,1,Approved,,,2012-01-25 03:18:24.0
17332,Unknown,SSJE,1,Approved,,,2012-01-25 03:18:24.0
17333,Unknown,SSJI,1,Approved,,,2012-01-25 03:18:24.0
17334,Unknown,SSJK,1,Approved,,,2012-01-25 03:18:24.0
17335,Unknown,SSJR,1,Approved,,,2012-01-25 03:18:24.0
17336,Unknown,SSKG,1,Approved,,,2012-01-25 03:18:24.0
17337,Unknown,SSKM,1,Approved,,,2012-01-25 03:18:24.0
17338,Unknown,SSKN,1,Approved,,,2012-01-25 03:18:24.0
17339,Unknown,SSKS,1,Approved,,,2012-01-25 03:18:24.0
17340,Unknown,SSKU,1,Approved,,,2012-01-25 03:18:24.0
17341,Unknown,SSKZ,1,Approved,,,2012-01-25 03:18:24.0
17342,Unknown,SSLA,1,Approved,,,2012-01-25 03:18:24.0
17343,Unknown,SSLG,1,Approved,,,2012-01-25 03:18:24.0
17344,Unknown,SSLI,1,Approved,,,2012-01-25 03:18:24.0
17345,Unknown,SSLN,1,Approved,,,2012-01-25 03:18:24.0
17346,Unknown,SSLO,1,Approved,,,2012-01-25 03:18:24.0
17347,Unknown,SSMD,1,Approved,,,2012-01-25 03:18:24.0
17348,Unknown,SSMF,1,Approved,,,2012-01-25 03:18:24.0
17349,Unknown,SSMJ,1,Approved,,,2012-01-25 03:18:24.0
17350,Unknown,SSMT,1,Approved,,,2012-01-25 03:18:24.0
17351,Unknown,SSMY,1,Approved,,,2012-01-25 03:18:24.0
17352,Unknown,SSNG,1,Approved,,,2012-01-25 03:18:24.0
17353,Unknown,SSNH,1,Approved,,,2012-01-25 03:18:24.0
17354,Unknown,SSNJ,1,Approved,,,2012-01-25 03:18:24.0
17355,Unknown,SSNO,1,Approved,,,2012-01-25 03:18:24.0
17356,Unknown,SSNP,1,Approved,,,2012-01-25 03:18:24.0
17357,Unknown,SSNQ,1,Approved,,,2012-01-25 03:18:24.0
17358,Unknown,SSOE,1,Approved,,,2012-01-25 03:18:24.0
17359,Unknown,SSOG,1,Approved,,,2012-01-25 03:18:24.0
17360,Unknown,SSPB,1,Approved,,,2012-01-25 03:18:24.0
17361,Unknown,SSPG,1,Approved,,,2012-01-25 03:18:24.0
17362,Unknown,SSPI,1,Approved,,,2012-01-25 03:18:24.0
17363,Unknown,SSPL,1,Approved,,,2012-01-25 03:18:24.0
17364,Unknown,SSPS,1,Approved,,,2012-01-25 03:18:24.0
17365,Unknown,SSPT,1,Approved,,,2012-01-25 03:18:24.0
17366,Unknown,SSQC,1,Approved,,,2012-01-25 03:18:24.0
1146188,Unknown,SSQM,1,Approved,,,2012-01-25 03:18:24.0
1146189,Unknown,SSQN,1,Approved,,,2012-01-25 03:18:24.0
1146190,Unknown,SSQP,1,Approved,,,2012-01-25 03:18:24.0
17367,Unknown,SSQT,1,Approved,,,2012-01-25 03:18:24.0
1146191,Unknown,SSQZ,1,Approved,,,2012-01-25 03:18:24.0
17368,Unknown,SSRE,1,Approved,,,2012-01-25 03:18:24.0
1146192,Unknown,SSRF,1,Approved,,,2012-01-25 03:18:24.0
1146193,Unknown,SSRK,1,Approved,,,2012-01-25 03:18:24.0
17369,Unknown,SSRU,1,Approved,,,2012-01-25 03:18:24.0
17370,Unknown,SSRZ,1,Approved,,,2012-01-25 03:18:24.0
17371,Unknown,SSSB,1,Approved,,,2012-01-25 03:18:24.0
17372,Unknown,SSSC,1,Approved,,,2012-01-25 03:18:24.0
17373,Unknown,SSSD,1,Approved,,,2012-01-25 03:18:24.0
17374,Unknown,SSSG,1,Approved,,,2012-01-25 03:18:24.0
17375,Unknown,SSSQ,1,Approved,,,2012-01-25 03:18:24.0
17376,Unknown,SSST,1,Approved,,,2012-01-25 03:18:24.0
17377,Unknown,SSSZ,1,Approved,,,2012-01-25 03:18:24.0
17378,Unknown,SSTB,1,Approved,,,2012-01-25 03:18:24.0
17379,Unknown,SSTL,1,Approved,,,2012-01-25 03:18:24.0
17380,Unknown,SSTO,1,Approved,,,2012-01-25 03:18:24.0
17381,Unknown,SSUM,1,Approved,,,2012-01-25 03:18:24.0
17382,Unknown,SSUV,1,Approved,,,2012-01-25 03:18:24.0
17384,Unknown,SSVC,1,Approved,,,2012-01-25 03:18:24.0
17385,Unknown,SSVI,1,Approved,,,2012-01-25 03:18:24.0
17386,Unknown,SSVN,1,Approved,,,2012-01-25 03:18:24.0
17387,Unknown,SSWA,1,Approved,,,2012-01-25 03:18:24.0
17388,Unknown,SSWD,1,Approved,,,2012-01-25 03:18:24.0
17389,Unknown,SSWS,1,Approved,,,2012-01-25 03:18:24.0
17390,Unknown,SSXD,1,Approved,,,2012-01-25 03:18:24.0
17391,Unknown,SSYA,1,Approved,,,2012-01-25 03:18:24.0
17392,Unknown,SSYB,1,Approved,,,2012-01-25 03:18:24.0
17393,Unknown,SSZR,1,Approved,,,2012-01-25 03:18:24.0
17394,Unknown,SSZS,1,Approved,,,2012-01-25 03:18:24.0
