KRHP,,KTYS,WESTERN CAROLINA REGL,ANDREWS,NC,USA,America/New_York,1699,5500,126702.83,-301906.94,1,1,0,NO
KRHV,RHV,KSJC,REID-HILLVIEW,SAN JOSE,CA,USA,America/Los_Angeles,135,3100,134398.3,-438551.3,1,1,0,NO
KRIC,RIC,KCHO,RICHMOND INTL,RICHMOND,VA,USA,America/New_York,167,9003,135018.6,-278350.8,1,1,1,NO
KRID,RID,KDAY,RICHMOND MUN,RICHMOND,IN,USA,America/Indiana/Indianapolis,1140,5502,143121.9,-305433.7,1,1,0,NO
KRIF,RIF,KBCE,RICHFIELD MUN,RICHFIELD,UT,USA,America/Denver,5301,6600,139451.17,-403556.2,1,1,0,NO
KRIL,RIL,KEGE,GARFIELD CO REGL,RIFLE,CO,USA,America/Denver,5537,7000,142295,-387820,1,1,0,NO
KRIR,RIR,,FLABOB,RIVERSIDE/RUBIDOUX,CA,USA,America/Los_Angeles,767,3190,122359.64,-422675.68,1,0,0,NO
KRIU,,,RANCHO MURIETA,RANCHO MURIETA,CA,USA,America/Los_Angeles,144,3798,138552.4,-435970,0,1,0,NO
KRIV,RIV,KONT,MARCH ARB,RIVERSIDE,CA,USA,America/Los_Angeles,1536,13300,121970.56,-422134.02,1,0,0,NO
KRIW,RIW,KLND,RIVERTON REGL,RIVERTON,WY,USA,America/Denver,5528,8204,155031,-390455,1,1,0,NO
KRJD,,,RIDGELY AIRPARK,RIDGELY,MD,USA,America/New_York,64,3214,140292.41,-273118.77,1,1,0,NO
KRKD,RKD,KAUG,KNOX CO REGL,ROCKLAND,ME,USA,America/New_York,55,5007,158616.27,-248757.32,1,1,0,NO
KRKP,RKP,KVCT,ARANSAS CO,ROCKPORT,TX,USA,America/Chicago,24,5608,101110.4,-349357.3,1,1,0,NO
KRKR,RKR,KFSM,KERR,POTEAU,OK,USA,America/Chicago,451,4007,126077.86,-340636.51,1,0,0,NO
KRKS,RKS,,ROCK SPRINGS-SWEETWATER,ROCK SPRINGS,WY,USA,America/Denver,6765,10000,149739.2,-392634.7,1,1,0,NO
KRKW,RKW,KTYS,ROCKWOOD MUN,ROCKWOOD,TN,USA,America/New_York,1664,5000,129320.4,-304883.2,1,1,0,NO
KRLD,RLD,,RICHLAND,RICHLAND,WA,USA,America/Los_Angeles,394,4009,166700.3,-429495.1,1,1,0,NO
KRME,RME,,GRIFFISS INTL,ROME,NY,USA,America/New_York,504,11821,155641,-271465,1,1,0,NO
KRMG,RMG,KCHA,RUSSELL,ROME,GA,USA,America/New_York,644,6006,123662.82,-306571.21,1,1,0,NO
KRMN,,KIAD,STAFFORD REGL,STAFFORD,VA,USA,America/New_York,211,5000,138233.2,-278839.7,1,1,0,NO
KRMY,,,BROOKS,MARSHALL,MI,USA,America/Detroit,941,3501,152104.3,-305839.6,1,0,0,NO
KRNC,RNC,,WARREN CO MEML,MC MINNVILLE,TN,USA,America/Chicago,1032,5000,128515.35,-309037.74,1,1,0,NO
KRND,RND,KSAT,RANDOLPH AFB,UNIVERSAL CITY,TX,USA,America/Chicago,761,8352,106304.06,-353800.91,1,0,0,NO
KRNH,RNH,KMSP,NEW RICHMOND REGL,NEW RICHMOND,WI,USA,America/Chicago,998,5507,162532,-333141,1,1,0,NO
KRNM,,KCRQ,RAMONA,RAMONA,CA,USA,America/Los_Angeles,1395,5000,118941,-420894,1,1,0,NO
KRNO,RNO,KTVL,RENO/TAHOE INTL,RENO,NV,USA,America/Los_Angeles,4415,11002,142196,-431165,1,1,1,NO
KRNP,,KFNT,OWOSSO COMMUNITY,OWOSSO,MI,USA,America/Detroit,736,4300,154774.66,-302898.55,1,0,0,NO
KRNT,RNT,KBFI,RENTON MUN,RENTON,WA,USA,America/Los_Angeles,32,5382,170975,-439976,1,1,1,NO
KRNV,,,CLEVELAND MUN,CLEVELAND,MS,USA,America/Chicago,140,4002,121540.11,-326728.4,1,1,0,NO
KROA,ROA,KLYH,ROANOKE REGL/WOODRUM,ROANOKE,VA,USA,America/New_York,1175,6800,134371,-287911,1,1,1,NO
KROC,ROC,KBUF,GREATER ROCHESTER INTL,ROCHESTER,NY,USA,America/New_York,559,8001,155228,-279618,1,1,1,NO
KROG,ROG,KFYV,ROGERS MUN-CARTER,ROGERS,AR,USA,America/Chicago,1359,6011,130940,-338785,1,1,1,NO
KROS,,KMSP,RUSH CITY REGL,RUSH CITY,MN,USA,America/Chicago,926,4397,164509.7,-334627.8,1,1,0,NO
KROW,ROW,,ROSWELL INTL AIR CENTER,ROSWELL,NM,USA,America/Denver,3671,13001,119885,-376310,1,1,0,NO
KROX,ROX,KGFK,ROSEAU MUN/BILLBERG,ROSEAU,MN,USA,America/Chicago,1060,4401,175881.6,-344509.5,1,1,0,NO
KRPB,,,BELLEVILLE MUN,BELLEVILLE,KS,USA,America/Chicago,1538,3500,143343.94,-351574.51,1,0,0,NO
KRPD,,KEAU,RICE LAKE REGL-CARL S,RICE LAKE,WI,USA,America/Chicago,1109,6700,163512.4,-330384,1,1,0,NO
KRPH,,KSPS,GRAHAM MUN,GRAHAM,TX,USA,America/Chicago,1123,5000,119198,-354797,1,1,0,NO
KRPJ,,,ROCHELLE MUN-KORITZ,ROCHELLE,IL,USA,America/Chicago,781,4225,150814.81,-320681.84,1,1,0,NO
KRPX,RPX,,ROUNDUP,ROUNDUP,MT,USA,America/Denver,3490,5099,167310,-390756.3,1,1,0,NO
KRQB,WBR,KMKG,ROBEN-HOOD,BIG RAPIDS,MI,USA,America/Detroit,990,4300,157401,-307814,1,1,0,NO
KRQE,,KGUP,WINDOW ROCK,WINDOW ROCK,AZ,USA,America/Denver,6742,7000,128347.4,-392642.6,1,0,0,NO
KRQO,,,EL RENO REGL,EL RENO,OK,USA,America/Chicago,1420,5600,127701.82,-352821.08,1,1,0,NO
KRRL,RRL,KAUW,MERRILL MUN,MERRILL,WI,USA,America/Chicago,1318,5100,162716.1,-322966.3,1,1,0,NO
KRRQ,,,ROCK RAPIDS MUN,ROCK RAPIDS,IA,USA,America/Chicago,1363,3097,156428,-346247.2,1,0,0,NO
KRRT,RRT,KINL,WARROAD INTL MEMORIAL,WARROAD,MN,USA,America/Chicago,1076,5400,176189.3,-343254.5,1,1,1,NO
KRSL,RSL,,RUSSELL MUN,RUSSELL,KS,USA,America/Chicago,1864,5000,139937.09,-355721.58,1,0,0,NO
KRSN,,KMLU,RUSTON REGL,RUSTON,LA,USA,America/Chicago,311,5000,117052,-333318,1,1,0,NO
KRST,RST,KMCW,ROCHESTER INTL,ROCHESTER,MN,USA,America/Chicago,1317,9033,158069,-333000,1,1,1,NO
KRSV,,,CRAWFORD CO,ROBINSON,IL,USA,America/Chicago,461,5108,140457.7,-315539.2,1,1,0,NO
KRSW,RSW,KFMY,SOUTHWEST FLORIDA INTL,FT MYERS,FL,USA,America/New_York,30,12000,95530,-294318,1,1,1,NO
KRTN,RTN,KLVS,RATON MUN/CREWS,RATON,NM,USA,America/Denver,6352,6328,132269.5,-376207.86,1,1,0,NO
KRTS,,,RENO/STEAD,RENO,NV,USA,America/Los_Angeles,5050,9000,142805,-431555,1,1,0,NO
KRUE,,KHOT,RUSSELLVILLE REGL,RUSSELLVILLE,AR,USA,America/Chicago,404,5094,126932,-335135,1,1,0,NO
KRUG,,,RUGBY MUN,RUGBY,ND,USA,America/Chicago,1549,3600,174205.29,-360087.39,1,0,0,NO
KRUQ,SRW,KCLT,ROWAN CO,SALISBURY,NC,USA,America/New_York,772,5501,128325.2,-289873,1,1,0,NO
KRUT,RUT,KLEB,RUTLAND - SOUTHERN VERMONT REG,RUTLAND,VT,USA,America/New_York,787,5003,156707,-262618,1,1,0,NO
KRVJ,,,SWINTON SMITH FLD AT REIDSVILL,REIDSVILLE,GA,USA,America/New_York,195,5000,115414.15,-295752.87,1,1,0,NO
KRVL,RED,KUNV,MIFFLIN CO,REEDSVILLE,PA,USA,America/New_York,819,5001,146438,-279456,1,1,0,NO
KRVN,,,HAWKINS CO,ROGERSVILLE,TN,USA,America/New_York,1255,3502,131247.3,-298386.1,1,0,0,NO
KRVS,RVS,KTUL,JONES JR,TULSA,OK,USA,America/Chicago,638,5102,129742.64,-345544.68,1,1,0,NO
KRWF,RWF,,REDWOOD FALLS MUN,REDWOOD FALLS,MN,USA,America/Chicago,1024,4001,160368.8,-342295.2,1,1,0,NO
KRWI,RWI,KRDU,ROCKY MOUNT-WILSON REGL,ROCKY MOUNT,NC,USA,America/New_York,158,7099,129082,-280410,1,1,0,NO
KRWL,RWL,KCPR,RAWLINS MUN/HARVEY,RAWLINS,WY,USA,America/Denver,6817,7008,150500,-385921,1,1,0,NO
KRWN,,,ARENS,WINAMAC,IN,USA,America/Indiana/Winamac,708,4201,147932.15,-311806.34,1,0,0,NO
KRWV,,,CALDWELL MUN,CALDWELL,TX,USA,America/Chicago,391,3252,109855.71,-348134.71,1,0,0,NO
KRXE,,,REXBURG-MADISON CO,REXBURG,ID,USA,America/Boise,4862,4204,157802,-402498,1,1,0,NO
KRYM,,,RAY S MILLER AAF,CAMP RIPLEY,MN,USA,America/Chicago,1152,6100,165928.33,-339697.94,1,0,0,NO
KRYN,,KTUS,RYAN,TUCSON,AZ,USA,America/Phoenix,2419,5503,115711.98,-400228.48,1,1,0,NO
KRYV,,KMSN,WATERTOWN MUN,WATERTOWN,WI,USA,America/Chicago,833,4429,155410.7,-319403.6,1,1,0,NO
KRYW,,,LAGO VISTA-ALLEN,LAGO VISTA,TX,USA,America/Chicago,1230,3808,109794.9,-352690.1,1,0,0,NO
KRYY,,KMGE,COBB CO-MC COLLUM,ATLANTA,GA,USA,America/New_York,1041,6311,122447,-304549,1,1,1,NO
KRZL,RNZ,,JASPER CO,RENSSELAER,IN,USA,America/Chicago,698,4000,147412.17,-313857.53,1,1,0,NO
KRZN,,,BURNETT CO,SIREN,WI,USA,America/Chicago,989,5000,164964.47,-332545.3,1,1,0,NO
KRZR,,KCHA,CLEVELAND REGL JETPORT,CLEVELAND,TN,USA,America/New_York,860,5500,126761,-305279,1,1,0,NO
KRZT,,KLCK,ROSS CO,CHILLICOTHE,OH,USA,America/New_York,725,5405,141985.5,-298883,1,1,0,NO
KRZZ,RZZ,KRWI,HALIFAX CO,ROANOKE RAPIDS,NC,USA,America/New_York,256,4006,131182,-279753,1,0,0,NO
KSAA,SAA,KRWL,SHIVELY,SARATOGA,WY,USA,America/Denver,7015,8801,149196,-384579,1,1,0,NO
KSAC,SAC,KSMF,SACRAMENTO EXECUTIVE,SACRAMENTO,CA,USA,America/Los_Angeles,24,5503,138645.1,-437376.5,1,1,0,NO
KSAD,SAD,KTUS,SAFFORD REGL,SAFFORD,AZ,USA,America/Phoenix,3179,6006,118272,-394686.3,1,1,0,NO
KSAF,SAF,KABQ,SANTA FE MUN,SANTA FE,NM,USA,America/Denver,6349,8366,128221.6,-381921.9,1,1,0,NO
KSAN,SAN,KPSP,SAN DIEGO INTL,SAN DIEGO,CA,USA,America/Los_Angeles,17,9400,117840,-421882,1,1,1,NO
KSAR,SAR,,SPARTA COMMUNITY-HUNTER,SPARTA,IL,USA,America/Chicago,538,4002,137336.2,-322915.6,1,1,0,NO
KSAS,SAS,,SALTON SEA,SALTON CITY,CA,USA,America/Los_Angeles,-84,5000,119669.15,-417429,0,0,0,NO
KSAT,SAT,,SAN ANTONIO INTL,SAN ANTONIO,TX,USA,America/Chicago,809,8505,106322,-354488,1,1,1,NO
KSAV,SAV,KSSI,SAVANNAH/HILTON HEAD INTL,SAVANNAH,GA,USA,America/New_York,50,9351,115659,-292327,1,1,1,NO
KSAW,MQT,,SAWYER INTL,MARQUETTE,MI,USA,America/Detroit,1221,12366,166873,-314623,1,1,0,NO
KSAZ,,,STAPLES MUN,STAPLES,MN,USA,America/Chicago,1288,3305,166971.17,-341303.77,1,0,0,NO
KSBA,SBA,KSMX,SANTA BARBARA MUN,SANTA BARBARA,CA,USA,America/Los_Angeles,13,6052,123934,-431429,1,1,0,NO
KSBD,SBD,KONT,SAN BERNARDINO INTL,SAN BERNARDINO,CA,USA,America/Los_Angeles,1159,10001,122743,-422045,1,1,1,NO
KSBM,SBM,KGRB,SHEBOYGAN CO MEML,SHEBOYGAN,WI,USA,America/Chicago,755,6800,157571.17,-316266.2,1,1,0,NO
KSBN,SBN,KFWA,SOUTH BEND,SOUTH BEND,IN,USA,America/Indiana/Indianapolis,798,8412,150149,-310742,1,1,0,NO
KSBO,,KAGS,EAST GEORGIA REGIONAL,SWAINSBORO,GA,USA,America/New_York,327,6021,117392.9,-296531.8,1,1,0,NO
KSBP,SBP,KSMX,SAN LUIS OBISPO CO REGL,SAN LUIS OBISPO,CA,USA,America/Los_Angeles,212,6100,126854,-434313,1,1,0,NO
KSBS,SBS,KHDN,STEAMBOAT SPRINGS/ADAMS,STEAMBOAT SPRINGS,CO,USA,America/Denver,6882,4452,145858,-384718,1,1,0,NO
KSBU,,,BLUE EARTH MUN,BLUE EARTH,MN,USA,America/Chicago,1107,3400,156943.3,-338734.3,1,1,0,NO
KSBX,SBX,KCTB,SHELBY,SHELBY,MT,USA,America/Denver,3443,5005,174746.5,-402736.5,1,1,0,NO
KSBY,SBY,KBWI,SALISBURY-OCEAN CITY WICOMICO,SALISBURY,MD,USA,America/New_York,53,6400,138024,-271834,1,1,0,NO
KSCB,SCB,,SCRIBNER STATE,SCRIBNER,NE,USA,America/Chicago,1325,4200,149797.2,-347867.5,1,0,0,NO
KSCD,,KBHM,MERKEL SYLACAUGA MUN,SYLACAUGA,AL,USA,America/Chicago,569,5390,119418.6,-310699.9,1,1,0,NO
KSCH,SCH,KALB,SCHENECTADY CO,SCHENECTADY,NY,USA,America/New_York,378,7001,154269,-266144,1,1,1,NO
KSCK,SCK,KSAC,STOCKTON METRO,STOCKTON,CA,USA,America/Los_Angeles,33,10037,136419,-436457,1,1,0,NO
KSCX,,KCSV,SCOTT MUN,ONEIDA,TN,USA,America/New_York,1545,5506,131240.5,-304508.7,1,1,0,NO
KSDA,,KOMA,SHENANDOAH MUN,SHENANDOAH,IA,USA,America/Chicago,971,5000,146705.8,-343489.2,1,1,0,NO
KSDC,,,WILLIAMSON-SODUS,WILLIAMSON/SODUS,NY,USA,America/New_York,424,3801,155644.6,-277630.1,1,0,0,NO
KSDF,SDF,KLEX,LOUISVILLE INTL-STANDIFORD,LOUISVILLE,KY,USA,America/Kentucky/Louisville,501,11290,137426,-308651,1,1,1,NO
KSDL,SCF,KPHX,SCOTTSDALE,SCOTTSDALE,AZ,USA,America/Phoenix,1510,8249,121042,-402877,1,1,1,NO
KSDM,SDM,KSAN,BROWN MUN,SAN DIEGO,CA,USA,America/Los_Angeles,526,7972,117260,-421128,1,1,1,NO
KSDY,SDY,,SIDNEY-RICHLAND MUN,SIDNEY,MT,USA,America/Denver,1985,5705,171744.7,-375093.2,1,1,0,NO
KSEA,SEA,KBFI,SEATTLE-TACOMA INTL,SEATTLE,WA,USA,America/Los_Angeles,433,11901,170819,-440322,1,1,1,NO
KSEE,SEE,KSAN,GILLESPIE,SAN DIEGO,CA,USA,America/Los_Angeles,388,5342,118174.4,-421100.8,1,1,0,NO
KSEF,SEF,KMCO,SEBRING REGL,SEBRING,FL,USA,America/New_York,62,5234,98843,-292832.6,1,1,0,NO
KSEG,SEG,KMDT,PENN VALLEY,SELINSGROVE,PA,USA,America/New_York,464,4760,146956.45,-276711.02,1,1,0,NO
KSEM,SEM,KMGM,CRAIG,SELMA,AL,USA,America/Chicago,166,8002,116438.21,-313156.09,1,1,0,NO
KSEP,SEP,,STEPHENVILLE CLARK RGNL,STEPHENVILLE,TX,USA,America/Chicago,1321,4209,115975.2,-353439.6,1,1,0,NO
KSER,SER,KBMG,FREEMAN MUN,SEYMOUR,IN,USA,America/Indiana/Indianapolis,583,5502,140128,-309270,1,1,0,NO
KSET,,,ST CHARLES CO SMARTT,ST CHARLES,MO,USA,America/Chicago,437,3800,140146.9,-325547.9,1,0,0,NO
KSEZ,SDX,KPRC,SEDONA,SEDONA,AZ,USA,America/Phoenix,4830,5132,125454,-402438,1,1,0,NO
KSFB,SFB,KMCO,ORLANDO SANFORD INTL,ORLANDO,FL,USA,America/New_York,55,11000,103597,-292445,1,1,1,NO
KSFF,SFF,KGEG,FELTS,SPOKANE,WA,USA,America/Los_Angeles,1957,4499,171658.6,-422360.7,1,1,1,NO
KSFM,SFM,KPWM,SANFORD SEACOAST REGL,SANFORD,ME,USA,America/New_York,244,6389,156217,-254548,1,1,0,NO
KSFO,SFO,KOAK,SAN FRANCISCO INTL,SAN FRANCISCO,CA,USA,America/Los_Angeles,13,11870,135428,-440550,1,1,1,NO
KSFQ,,KORF,SUFFOLK EXECUTIVE,SUFFOLK,VA,USA,America/New_York,70,5009,132055.06,-275763.81,1,1,0,NO
KSFY,,,TRI-TOWNSHIP,SAVANNA,IL,USA,America/Chicago,616,4001,151365,-324388.6,1,0,0,NO
KSFZ,SFZ,KPVD,NORTH CENTRAL STATE,PAWTUCKET,RI,USA,America/New_York,441,5000,150914,-257369,1,1,1,NO
KSGF,SGF,KJLN,SPRINGFIELD-BRANSON NATL,SPRINGFIELD,MO,USA,America/Chicago,1268,8000,134084,-336199,1,1,1,NO
KSGH,SGH,KDAY,SPRINGFIELD-BECKLEY MUN,SPRINGFIELD,OH,USA,America/New_York,1051,9009,143425,-301824.6,1,1,0,NO
KSGJ,UST,KJAX,NORTHEAST FLORIDA REGL,ST AUGUSTINE,FL,USA,America/New_York,10,8002,107853,-292823,1,1,1,NO
KSGR,SGR,KHOU,SUGAR LAND REGIONAL,HOUSTON,TX,USA,America/Chicago,82,8000,106640,-344363,1,1,1,NO
KSGS,,,SOUTH ST PAUL MUN-FLEMING,SOUTH ST PAUL,MN,USA,America/Chicago,821,4002,161485.68,-334918.27,1,1,0,NO
KSGT,SGT,KPBF,STUTTGART MUN,STUTTGART,AR,USA,America/Chicago,224,6015,124558.12,-329670,1,1,0,NO
KSGU,SGU,KCDC,ST GEORGE MUNI,ST GEORGE,UT,USA,America/Denver,2884,9300,133331,-408637,1,1,0,NO
KSHD,SHD,KCHO,SHENANDOAH VALLEY REGL,STAUNTON/WAYNESBORO/HARR,VA,USA,America/New_York,1201,6002,137749.8,-284027.2,1,1,0,NO
KSHL,,,SHELDON MUN,SHELDON,IA,USA,America/Chicago,1419,4199,155550.2,-345000.3,1,1,0,NO
KSHN,SHN,KOLM,SANDERSON,SHELTON,WA,USA,America/Los_Angeles,273,5005,170040.8,-443331.2,1,1,0,NO
KSHR,SHR,,SHERIDAN CO,SHERIDAN,WY,USA,America/Denver,4021,8301,161169.1,-385129,1,1,0,NO
KSHV,SHV,KGGG,SHREVEPORT REGL,SHREVEPORT,LA,USA,America/Chicago,258,8351,116807,-337772,1,1,1,NO
KSIF,,KGSO,ROCKINGHAM CO-SHILOH,REIDSVILLE,NC,USA,America/New_York,694,5199,131174,-287463.64,1,1,0,NO
KSIK,SIK,KCGI,SIKESTON MEMORIAL MUNI,SIKESTON,MO,USA,America/Chicago,315,5502,132835.99,-322422.29,1,1,0,NO
KSIV,SIV,,SULLIVAN CO,SULLIVAN,IN,USA,America/Indiana/Indianapolis,539,4359,140812.97,-314813.99,1,1,0,NO
KSIY,SIY,KLMT,SISKIYOU CO,MONTAGUE,CA,USA,America/Los_Angeles,2651,7490,150413.2,-440885.2,1,1,0,NO
KSJC,SJC,KSFO,MINETA SAN JOSE INTL,SAN JOSE,CA,USA,America/Los_Angeles,62,10139,134505,-438944,1,1,1,NO
KSJN,SJN,,ST JOHNS INDUSTRIAL,ST JOHNS,AZ,USA,America/Phoenix,5737,5322,124266.8,-393763.5,1,1,0,NO
KSJT,SJT,,SAN ANGELO REGL/MATHIS,SAN ANGELO,TX,USA,America/Chicago,1919,8049,112887,-361786,1,1,0,NO
KSJX,,KPLN,BEAVER I,BEAVER I,MI,USA,America/Detroit,670,4299,164492,-308039.8,1,0,0,NO
KSKA,SKA,,FAIRCHILD AFB,SPOKANE,WA,USA,America/Los_Angeles,2462,13899,171414.2,-423560.9,1,0,0,NO
KSKF,SKF,KSAT,LACKLAND AFB (KELLY FLD ANNEX),SAN ANTONIO,TX,USA,America/Chicago,690,11550,105783.24,-354892.02,1,1,0,NO
KSKI,,,SAC CITY MUN,SAC CITY,IA,USA,America/Chicago,1250,4100,152564.6,-341926.6,1,0,0,NO
KSKX,TSM,KSAF,TAOS REGL,TAOS,NM,USA,America/Denver,7095,5803,131249,-380420,1,1,0,NO
KSKY,SKY,KCLE,GRIFFING-SANDUSKY,SANDUSKY,OH,USA,America/New_York,580,3559,149160.1,-297548.4,1,1,1,NO
KSLB,SLB,KSUX,STORM LAKE MUN,STORM LAKE,IA,USA,America/Chicago,1488,5002,153350,-342866.4,1,1,0,NO
KSLC,SLC,KOGD,SALT LAKE CITY INTL,SALT LAKE CITY,UT,USA,America/Denver,4227,12004,146838,-403119,1,1,1,NO
KSLE,SLE,KHIO,MC NARY,SALEM,OR,USA,America/Los_Angeles,214,5811,161674.3,-442809,1,1,0,NO
KSLG,SLG,KFYV,SMITH,SILOAM SPRINGS,AR,USA,America/Chicago,1191,4997,130290.7,-340164,1,1,0,NO
KSLH,,,CHEBOYGAN CO,CHEBOYGAN,MI,USA,America/Detroit,640,4005,164353.63,-304269.49,1,1,0,NO
KSLI,,KSNA,LOS ALAMITOS AAF,LOS ALAMITOS,CA,USA,America/Los_Angeles,35,8000,121644,-424987.2,1,0,0,NO
KSLK,SLK,KMSS,ADIRONDACK REGL,SARANAC LAKE,NY,USA,America/New_York,1663,6573,159787,-267142,1,1,1,NO
KSLN,SLN,,SALINA REGL,SALINA,KS,USA,America/Chicago,1288,12300,139646,-351548,1,1,0,NO
KSLO,SLO,,SALEM-LECKRONE,SALEM,IL,USA,America/Chicago,573,4098,139114.34,-320271.07,1,0,0,NO
KSLR,SLR,KTYR,SULPHUR SPRINGS MUN,SULPHUR SPRINGS,TX,USA,America/Chicago,489,5001,119375.4,-344236.1,1,1,0,NO
KSMD,SMD,,SMITH,FT WAYNE,IN,USA,America/Indiana/Indianapolis,836,3126,148116.1,-306550,1,1,0,NO
KSME,SME,KLOZ,LAKE CUMBERLAND REGL,SOMERSET,KY,USA,America/New_York,927,5799,133392.9,-304616.3,1,1,0,NO
KSMF,SMF,KMCC,SACRAMENTO INTL,SACRAMENTO,CA,USA,America/Los_Angeles,27,8605,139303,-437726,1,1,1,NO
KSMN,SMN,KBTM,LEMHI CO,SALMON,ID,USA,America/Boise,4043,5150,162445.61,-409972.8,1,1,0,NO
KSMO,SMO,KLAX,SANTA MONICA MUN,SANTA MONICA,CA,USA,America/Los_Angeles,177,4973,122457,-426424,1,1,0,NO
KSMQ,,,SOMERSET,SOMERVILLE,NJ,USA,America/New_York,105,2733,146253.57,-268812.88,1,1,0,NO
KSMS,SUM,KFLO,SUMTER,SUMTER,SC,USA,America/New_York,182,5501,122382.09,-289300.78,1,1,0,NO
KSMX,SMX,KSBA,SANTA MARIA PUB/CAPT HANCOCK,SANTA MARIA,CA,USA,America/Los_Angeles,261,8004,125639,-433649,1,1,0,NO
KSNA,SNA,KONT,JOHN WAYNE-ORANGE CO,SANTA ANA,CA,USA,America/Los_Angeles,56,5701,121232,-424325,1,1,0,NO
KSNC,,,CHESTER,CHESTER,CT,USA,America/New_York,416,2722,148981.35,-261020.83,1,1,0,NO
KSNH,,KMSL,SAVANNAH-HARDIN CO,SAVANNAH,TN,USA,America/Chicago,473,5000,126612.9,-317580.2,1,1,0,NO
KSNK,SNK,KABI,WINSTON,SNYDER,TX,USA,America/Chicago,2430,5599,117696.2,-363421.7,1,1,0,NO
KSNL,SNL,KOKC,SHAWNEE RGNL,SHAWNEE,OK,USA,America/Chicago,1073,5997,127286,-348994,1,1,0,NO
KSNS,SNS,,SALINAS MUN,SALINAS,CA,USA,America/Los_Angeles,84,6004,131986.03,-437782.92,1,1,0,NO
KSNY,SNY,KBFF,SIDNEY MUN/CARR,SIDNEY,NE,USA,America/Denver,4313,6600,147959,-370745,1,1,0,NO
KSOA,,,SONORA MUN,SONORA,TX,USA,America/Chicago,2140,4037,110108.5,-362334.8,1,1,0,NO
KSOP,SOP,KFAY,MOORE CO,PINEHURST/SOUTHERN PINES,NC,USA,America/New_York,455,5702,126856,-285797,1,1,0,NO
KSOW,SOW,KINW,SHOW LOW REGL,SHOW LOW,AZ,USA,America/Phoenix,6415,7200,123355.7,-396020.4,1,1,0,NO
KSOY,,,SIOUX CENTER MUN,SIOUX CENTER,IA,USA,America/Chicago,1448,3802,155283.97,-346275.07,1,0,0,NO
KSPA,SPA,KGSP,SPARTANBURG DOWNTOWN MEML,SPARTANBURG,SC,USA,America/New_York,801,5202,125696,-295043,1,1,0,NO
KSPB,,KHIO,SCAPPOOSE INDUSTRIAL,SCAPPOOSE,OR,USA,America/Los_Angeles,58,5100,164775.7,-442302.6,1,1,0,NO
KSPF,SPF,KRAP,BLACK HILLS-ICE,SPEARFISH,SD,USA,America/Denver,3933,6401,160132.12,-373629.35,1,1,0,NO
KSPG,SPG,,WHITTED,ST PETERSBURG,FL,USA,America/New_York,7,3677,99954.4,-297457.1,1,1,0,NO
KSPH,,,SPRINGHILL,SPRINGHILL,LA,USA,America/Chicago,218,4002,118740.4,-336273,1,0,0,NO
KSPI,SPI,KDEC,ABRAHAM LINCOLN CAPITAL,SPRINGFIELD,IL,USA,America/Chicago,598,8001,143439,-322841,1,1,0,NO
KSPS,SPS,KLAW,SHEPPARD AFB/WICHITA FALLS MUN,WICHITA FALLS,TX,USA,America/Chicago,1019,13100,122359.7,-354570.9,1,1,0,NO
KSPW,SPW,KSUX,SPENCER MUN,SPENCER,IA,USA,America/Chicago,1339,6001,155396.3,-342730.1,1,1,0,NO
KSPZ,,,SILVER SPRINGS,SILVER SPRINGS,NV,USA,America/Los_Angeles,4265,6001,141851,-429304.3,0,0,0,NO
KSQI,SQI,KMLI,WHITESIDE CO-BITTORF,STERLING/ROCKFALLS,IL,USA,America/Chicago,648,6499,150274.2,-322834.6,1,1,0,NO
KSQL,SQL,,SAN CARLOS,SAN CARLOS,CA,USA,America/Los_Angeles,5,2600,135042.68,-440098.29,1,1,0,NO
KSRB,,KCSV,UPPER CUMBERLAND REGL,SPARTA,TN,USA,America/Chicago,1025,6704,129804.26,-307908.39,1,1,0,NO
KSRC,SRC,KLIT,SEARCY MUN,SEARCY,AR,USA,America/Chicago,265,6008,126758.2,-330255.14,1,1,0,NO
KSRE,,,SEMINOLE MUN,SEMINOLE,OK,USA,America/Chicago,1023,5004,126989.3,-348031.36,1,1,0,NO
KSRQ,SRQ,KTPA,SARASOTA-BRADENTON INTL,SARASOTA/BRADENTON,FL,USA,America/New_York,30,8350,98623,-297195,1,1,1,NO
KSRR,RUI,KROW,SIERRA BLANCA REGL,RUIDOSO,NM,USA,America/Denver,6814,8120,120459.4,-379908.5,1,1,0,NO
KSSC,SSC,,SHAW AFB,SUMTER,SC,USA,America/New_York,241,10014,122301.78,-289694.05,1,0,0,NO
KSSF,SSF,KSAT,STINSON MUN,SAN ANTONIO,TX,USA,America/Chicago,577,5000,105613.14,-354495.76,1,1,0,NO
KSSI,SSI,KBQK,MC KINNON,BRUNSWICK,GA,USA,America/New_York,19,5584,112147.1,-293007.8,1,1,1,NO
KSSN,,,SENECA AAF,ROMULUS,NY,USA,America/New_York,647,7000,153778.67,-276779.8,0,0,0,NO
KSSQ,,,SHELL LAKE MUN,SHELL LAKE,WI,USA,America/Chicago,1233,3711,164632.97,-330914.38,1,0,0,NO
KSTC,STC,KAXN,ST CLOUD REGL,ST CLOUD,MN,USA,America/Chicago,1031,7000,163967,-338615,1,1,0,NO
